term,lag,grid_raw,effect,lo,hi,log_effect,log_se,ci_label
temp,26,3.3333333333333,1.0032994,1.0009479152435512,1.0056563262072051,0.0032939278,0.0,pointwise confidence interval
temp,26,3.6333333333332973,1.0031748,1.0009072169972373,1.0054475733566268,0.0031697974,0.0,pointwise confidence interval
temp,26,3.933333333333298,1.0030464,1.0008650137590032,1.005232445588547,0.0030417219,0.0,pointwise confidence interval
temp,26,4.233333333333299,1.0029142,1.0008215131866582,1.005011277807926,0.0029099695,0.0,pointwise confidence interval
temp,26,4.5333333333332995,1.0027785,1.000776827275185,1.004784358518517,0.0027747378,0.0,pointwise confidence interval
temp,26,4.8333333333333,1.0026399,1.0007312300854565,1.0045521801092419,0.0026364066,0.0,pointwise confidence interval
temp,26,5.133333333333297,1.0024983,1.0006848671031938,1.0043151391179885,0.0024952441,0.0,pointwise confidence interval
temp,26,5.433333333333302,1.0023543,1.0006379273548403,1.0040737002850397,0.0023515746,0.0,pointwise confidence interval
temp,26,5.733333333333299,1.0022082,1.000590604805905,1.0038283603751963,0.0022057407,0.0,pointwise confidence interval
temp,26,6.033333333333296,1.0020603,1.000543124385885,1.0035796220124158,0.0020581037,0.0,pointwise confidence interval
temp,26,6.3333333333333,1.0019108,1.0004956345869243,1.0033279667946045,0.0019089766,0.0,pointwise confidence interval
temp,26,6.633333333333297,1.0017604,1.0004483639199018,1.0030739226597305,0.0017587356,0.0,pointwise confidence interval
temp,26,6.933333333333302,1.0016091,1.0004016177652841,1.0028180669513622,0.0016078204,0.0,pointwise confidence interval
temp,26,7.233333333333299,1.0014576,1.0003556162419391,1.0025609273770104,0.0014566034,0.0,pointwise confidence interval
temp,26,7.533333333333296,1.0013063,1.000310583619015,1.002302982106619,0.0013054349,0.0,pointwise confidence interval
temp,26,7.8333333333333,1.0011555,1.0002668666047356,1.002044817567401,0.0011547804,0.0,pointwise confidence interval
temp,26,8.133333333333297,1.0010055,1.0002247381459783,1.0017869441259726,0.0010050312,0.0,pointwise confidence interval
temp,26,8.433333333333302,1.000857,1.0001845633920432,1.0015299583456292,0.00085666776,0.0,pointwise confidence interval
temp,26,8.733333333333299,1.0007104,1.000146634603925,1.0012743276786729,0.00071007013,0.0,pointwise confidence interval
temp,26,9.033333333333296,1.0005659,1.0001112895604913,1.0010205928450095,0.0005656779,0.0,pointwise confidence interval
temp,26,9.3333333333333,1.0004241,1.0000789105271215,1.0007693240407753,0.00042396784,0.0,pointwise confidence interval
temp,26,9.633333333333297,1.0002854,1.0000497791398906,1.00052096792132,0.00028530508,0.0,pointwise confidence interval
temp,26,9.933333333333302,1.0001503,1.000024313066955,1.0002761327559033,0.0001502037,0.0,pointwise confidence interval
temp,26,10.233333333333299,1.0000191,1.0000028252474615,1.000035307451318,1.9066036e-05,0.0,pointwise confidence interval
temp,26,10.533333333333296,0.9998923,0.9997990012807504,0.9999856376414431,-0.00010769069,0.0,pointwise confidence interval
temp,26,10.8333333333333,0.9997704,0.9995677485405983,0.9999730765802796,-0.00022963434,0.0,pointwise confidence interval
temp,26,11.133333333333297,0.9996537,0.9993420711132969,0.9999654506344785,-0.0003463477,0.0,pointwise confidence interval
temp,26,11.433333333333302,0.9995427,0.9991224647165894,0.9999630644335383,-0.0004574284,0.0,pointwise confidence interval
temp,26,11.733333333333299,0.99943763,0.9989093944664321,0.9999661337775485,-0.00056253374,0.0,pointwise confidence interval
temp,26,12.033333333333296,0.99933904,0.9987034122651686,0.9999749959921325,-0.0006612167,0.0,pointwise confidence interval
temp,26,12.3333333333333,0.99924713,0.9985049724267622,0.9999898475131552,-0.0007531494,0.0,pointwise confidence interval
temp,26,12.633333333333297,0.9991623,0.9983144803742733,1.0000108889626482,-0.0008380264,0.0,pointwise confidence interval
temp,26,12.933333333333302,0.999085,0.9981324631005448,1.0000383779811963,-0.00091545284,0.0,pointwise confidence interval
temp,26,13.233333333333299,0.9990152,0.9979592594154537,1.0000724627147217,-0.0009851828,0.0,pointwise confidence interval
temp,26,13.533333333333296,0.9989536,0.9977952681604936,1.0001133057900908,-0.0010469332,0.0,pointwise confidence interval
temp,26,13.8333333333333,0.9989002,0.9976408402233272,1.0001610882459073,-0.0011004359,0.0,pointwise confidence interval
temp,26,14.133333333333297,0.99885523,0.9974962833638819,1.000215930260213,-0.0011454746,0.0,pointwise confidence interval
temp,26,14.433333333333302,0.9988189,0.9973619132677267,1.0002779890583648,-0.0011818111,0.0,pointwise confidence interval
temp,26,14.733333333333299,0.9987915,0.9972379376947897,1.000347396297189,-0.0012092739,0.0,pointwise confidence interval
temp,26,15.033333333333296,0.998773,0.9971245897646511,1.0004242586021383,-0.0012276918,0.0,pointwise confidence interval
temp,26,15.3333333333333,0.9987638,0.997022011235395,1.0005086703437054,-0.0012369454,0.0,pointwise confidence interval
temp,26,15.633333333333297,0.9987638,0.9969303392482532,1.0006007310140683,-0.0012369156,0.0,pointwise confidence interval
temp,26,15.933333333333302,0.9987732,0.9968496296085337,1.0007005029769709,-0.0012275428,0.0,pointwise confidence interval
temp,26,16.2333333333333,0.998792,0.996779994752492,1.000808096672837,-0.0012087151,0.0,pointwise confidence interval
temp,26,16.533333333333296,0.9988202,0.9967214081655268,1.0009235389189504,-0.0011804327,0.0,pointwise confidence interval
temp,26,16.8333333333333,0.998858,0.9966738589481886,1.0010468861699344,-0.0011426732,0.0,pointwise confidence interval
temp,26,17.133333333333297,0.9989052,0.9966373013184604,1.0011781559115203,-0.0010954514,0.0,pointwise confidence interval
temp,26,17.4333333333333,0.99896175,0.9966116843600613,1.0013173862771179,-0.0010387748,0.0,pointwise confidence interval
temp,26,17.7333333333333,0.9990277,0.9965968652652978,1.001464529241669,-0.00097274035,0.0,pointwise confidence interval
temp,26,18.033333333333296,0.9991031,0.9965927726760492,1.0016196296709536,-0.0008973628,0.0,pointwise confidence interval
temp,26,18.3333333333333,0.9991875,0.9965992443556719,1.0017826004315913,-0.00081276894,0.0,pointwise confidence interval
temp,26,18.633333333333297,0.99928117,0.9966160885012636,1.0019533845796624,-0.00071908534,0.0,pointwise confidence interval
temp,26,18.9333333333333,0.9993838,0.9966431711247716,1.0021319272287001,-0.0006164089,0.0,pointwise confidence interval
temp,26,19.2333333333333,0.99949515,0.9966802809197219,1.0023181023355907,-0.00050491095,0.0,pointwise confidence interval
temp,26,19.533333333333296,0.9996154,0.9967272366559529,1.0025118286559416,-0.00038472563,0.0,pointwise confidence interval
temp,26,19.8333333333333,0.999744,0.9967838127427361,1.002712980288773,-0.00025603175,0.0,pointwise confidence interval
temp,26,20.133333333333297,0.99988097,0.9968497917334672,1.00292139354527,-0.000119023025,0.0,pointwise confidence interval
temp,26,20.4333333333333,1.0000261,0.9969249133593644,1.0031369032159718,2.6084483e-05,0.0,pointwise confidence interval
temp,26,20.7333333333333,1.000179,0.9970089521408481,1.00335935412005,0.00017909706,0.0,pointwise confidence interval
temp,26,21.033333333333296,1.0003399,0.9971017157355841,1.0035886027601855,0.00033984333,0.0,pointwise confidence interval
temp,26,21.3333333333333,1.0005081,0.9972027322054203,1.0038243085966576,0.00050791353,0.0,pointwise confidence interval
temp,26,21.633333333333297,1.0006834,0.9973118765669595,1.0040664100046994,0.0006832108,0.0,pointwise confidence interval
temp,26,21.9333333333333,1.0008657,0.9974287925146232,1.0043146744166784,0.0008654371,0.0,pointwise confidence interval
temp,26,22.2333333333333,1.0010549,0.9975530879967359,1.00456884528665,0.0010542646,0.0,pointwise confidence interval
temp,26,22.533333333333296,1.0012503,0.9976844655112889,1.004828810227718,0.0012494847,0.0,pointwise confidence interval
temp,26,22.8333333333333,1.0014518,0.9978224638678096,1.0050943371476715,0.0014507473,0.0,pointwise confidence interval
temp,26,23.133333333333297,1.0016592,0.9979666531329141,1.005365312002253,0.0016577765,0.0,pointwise confidence interval
temp,26,23.4333333333333,1.001872,0.998116490967325,1.0056415689950136,0.0018702149,0.0,pointwise confidence interval
temp,26,23.7333333333333,1.0020899,0.9982713823366388,1.0059230100894077,0.0020877123,0.0,pointwise confidence interval
temp,26,24.033333333333296,1.0023127,0.998430720324446,1.0062096688497277,0.002309978,0.0,pointwise confidence interval
temp,26,24.3333333333333,1.0025399,0.9985937297846977,1.006501553215492,0.0025366247,0.0,pointwise confidence interval
temp,26,24.633333333333297,1.002771,0.9987595368960055,1.0067987552143782,0.0027672574,0.0,pointwise confidence interval
temp,26,24.9333333333333,1.003006,0.9989272107942437,1.0071014990484022,0.0030015185,0.0,pointwise confidence interval
temp,26,25.2333333333333,1.0032442,0.9990956244018889,1.007410056386963,0.003238976,0.0,pointwise confidence interval
temp,26,25.533333333333296,1.0034852,0.999263539905335,1.0077248252514968,0.003479205,0.0,pointwise confidence interval
temp,26,25.8333333333333,1.0037287,0.9994296246632253,1.0080463591555058,0.0037218109,0.0,pointwise confidence interval
temp,26,26.133333333333297,1.0039742,0.9995923137720298,1.0083752204675975,0.003966287,0.0,pointwise confidence interval
temp,26,26.4333333333333,1.004221,0.9997499812105383,1.0087121834083679,0.0042122006,0.0,pointwise confidence interval
temp,26,26.7333333333333,1.0044689,0.9999007623030294,1.0090579775890047,0.004458979,0.0,pointwise confidence interval
temp,26,27.033333333333296,1.0047174,1.0000428887959587,1.009413656651486,0.004706256,0.0,pointwise confidence interval
temp,26,27.3333333333333,1.0049657,1.0001742866069552,1.009780072338909,0.004953414,0.0,pointwise confidence interval
temp,26,27.633333333333297,1.0052135,1.0002929803011817,1.0101582334230454,0.0051999614,0.0,pointwise confidence interval
temp,26,27.9333333333333,1.0054603,1.0003968787105526,1.010549131436313,0.005445339,0.0,pointwise confidence interval
temp,26,28.2333333333333,1.0057051,1.0004838640387679,1.0109535906824902,0.005688891,0.0,pointwise confidence interval
temp,26,28.533333333333296,1.0059478,1.0005520404246666,1.011372544560889,0.0059301257,0.0,pointwise confidence interval
temp,26,28.8333333333333,1.0061874,1.0005994441811172,1.011806665961296,0.006168388,0.0,pointwise confidence interval
temp,26,29.133333333333297,1.0064236,1.0006243302046263,1.0122565601287663,0.006403096,0.0,pointwise confidence interval
temp,26,29.4333333333333,1.0066557,1.0006249928724802,1.012722614309435,0.0066335797,0.0,pointwise confidence interval
temp,26,29.7333333333333,1.0068828,1.000599959455553,1.0132051038383232,0.006859228,0.0,pointwise confidence interval
temp,26,30.033333333333296,1.0071045,1.0005478788651456,1.0137041237438373,0.0070794,0.0,pointwise confidence interval
temp,26,30.3333333333333,1.0073202,1.0004675868325554,1.0142196737293512,0.0072935,0.0,pointwise confidence interval
temp,26,30.633333333333297,1.007529,1.0003579701506065,1.0147515388664712,0.0075008497,0.0,pointwise confidence interval
temp,26,30.933333333333294,1.0077307,1.0002181801398058,1.0152996172814646,0.0077009574,0.0,pointwise confidence interval
temp,26,31.2333333333333,1.0079247,1.0000475390175425,1.015863682628817,0.007893354,0.0,pointwise confidence interval
temp,26,31.533333333333296,1.0081104,0.9998454126322307,1.016443558625769,0.008077614,0.0,pointwise confidence interval
temp,26,31.8333333333333,1.0082878,0.9996115078973192,1.0170392713616785,0.008253582,0.0,pointwise confidence interval
temp,26,32.1333333333333,1.0084567,0.9993457479465506,1.0176509038018149,0.008421235,0.0,pointwise confidence interval
temp,26,32.433333333333294,1.0086178,0.9990483600481632,1.0182787792541603,0.008580819,0.0,pointwise confidence interval
temp,26,32.7333333333333,1.0087713,0.9987203182786758,1.018923556624556,0.008733116,0.0,pointwise confidence interval
temp,26,33.033333333333296,1.0089188,0.9983631502864821,1.0195859716724047,0.008879222,0.0,pointwise confidence interval
temp,26,33.3333333333333,1.0090619,0.9979797332024741,1.0202671929407787,0.009021118,0.0,pointwise confidence interval
temp,27,-26.6666666666667,0.99699205,0.9828470971473304,1.0113406967621075,-0.0030124225,0.0,pointwise confidence interval
temp,27,-26.3666666666667,0.99711835,0.9832968115624238,1.0111341059979084,-0.0028858408,0.0,pointwise confidence interval
temp,27,-26.0666666666667,0.99724495,0.9837433186315979,1.0109319009246764,-0.0027588457,0.0,pointwise confidence interval
temp,27,-25.7666666666667,0.9973718,0.9841855652567777,1.0107345759019088,-0.0026317239,0.0,pointwise confidence interval
temp,27,-25.4666666666667,0.9974984,0.984622539026645,1.010542603910969,-0.002504751,0.0,pointwise confidence interval
temp,27,-25.1666666666667,0.9976246,0.9850532603115538,1.0103563545227279,-0.0023782365,0.0,pointwise confidence interval
temp,27,-24.8666666666667,0.99775,0.9854767791389676,1.010176089828971,-0.0022525266,0.0,pointwise confidence interval
temp,27,-24.5666666666667,0.9978743,0.9858922723834135,1.0100019554269335,-0.0021279603,0.0,pointwise confidence interval
temp,27,-24.2666666666667,0.99799705,0.9862989774085567,1.0098339434857766,-0.0020049214,0.0,pointwise confidence interval
temp,27,-23.9666666666667,0.99811804,0.9866963376233127,1.009671977333749,-0.0018837228,0.0,pointwise confidence interval
temp,27,-23.6666666666667,0.9982368,0.9870837911534679,1.0095156693194172,-0.0017648339,0.0,pointwise confidence interval
temp,27,-23.3666666666667,0.9983527,0.9874610429318882,1.009364561863962,-0.0016486235,0.0,pointwise confidence interval
temp,27,-23.0666666666667,0.99846566,0.9878279182457712,1.0092179919489044,-0.0015355013,0.0,pointwise confidence interval
temp,27,-22.7666666666667,0.9985752,0.9881844638386498,1.0090752213164071,-0.0014258027,0.0,pointwise confidence interval
temp,27,-22.4666666666667,0.99868083,0.9885307357410082,1.0089352324961212,-0.001319997,0.0,pointwise confidence interval
temp,27,-22.1666666666667,0.99878234,0.9888670117005794,1.0087970008173683,-0.0012184456,0.0,pointwise confidence interval
temp,27,-21.8666666666667,0.9988792,0.9891936716403696,1.008659466349754,-0.0011214763,0.0,pointwise confidence interval
temp,27,-21.5666666666667,0.99897116,0.9895110904146849,1.0085215381594417,-0.0010294355,0.0,pointwise confidence interval
temp,27,-21.2666666666667,0.99905777,0.9898196934403014,1.0083821878686792,-0.00094261393,0.0,pointwise confidence interval
temp,27,-20.9666666666667,0.99913913,0.9901198313896593,1.0082405922879116,-0.0008612387,0.0,pointwise confidence interval
temp,27,-20.6666666666667,0.9992148,0.9904116966928158,1.008096090440686,-0.00078553706,0.0,pointwise confidence interval
temp,27,-20.3666666666667,0.9992847,0.9906953699448617,1.007948421361233,-0.00071559474,0.0,pointwise confidence interval
temp,27,-20.0666666666667,0.9993487,0.9909706043896443,1.0077976950294527,-0.00065147877,0.0,pointwise confidence interval
temp,27,-19.7666666666667,0.999407,0.9912368513635861,1.0076444858961358,-0.000593178,0.0,pointwise confidence interval
temp,27,-19.4666666666667,0.9994595,0.9914932206850396,1.0074899549647718,-0.000540562,0.0,pointwise confidence interval
temp,27,-19.1666666666667,0.9995067,0.9917384386198858,1.0073358391075815,-0.00049340725,0.0,pointwise confidence interval
temp,27,-18.8666666666667,0.9995486,0.9919708204690482,1.0071844255612685,-0.00045142323,0.0,pointwise confidence interval
temp,27,-18.5666666666667,0.9995859,0.9921883879665667,1.007038597153459,-0.00041417032,0.0,pointwise confidence interval
temp,27,-18.2666666666667,0.999619,0.9923889820072407,1.0069016950334673,-0.00038107112,0.0,pointwise confidence interval
temp,27,-17.9666666666667,0.9996487,0.9925704068294156,1.0067773049836362,-0.0003514439,0.0,pointwise confidence interval
temp,27,-17.6666666666667,0.99967545,0.9927306290079223,1.0066690187182288,-0.0003245212,0.0,pointwise confidence interval
temp,27,-17.366666666666703,0.9997006,0.9928681711570072,1.006580133311796,-0.00029940158,0.0,pointwise confidence interval
